16A0065750,2024-04-20 06:00:00,Pass,vcu1
16A0066372,2024-04-21 01:49:00,Pass,vcu1
16A0066447,2024-04-21 01:51:00,Pass,vcu1
16A0065984,2024-04-21 01:52:00,Pass,vcu1
16A0066448,2024-04-21 01:54:00,Pass,vcu1
16A0065871,2024-04-21 01:55:00,Pass,vcu1
16A0066390,2024-04-21 01:57:00,Pass,vcu1
16A0066468,2024-04-21 01:59:00,Pass,vcu1
16A0066387,2024-04-21 02:00:00,Pass,vcu1
16A0062709,2024-04-21 02:02:00,Pass,vcu1
16A0062684,2024-04-21 02:03:00,Pass,vcu1
16A0062686,2024-04-21 02:05:00,Pass,vcu1
16A0065936,2024-04-21 02:06:00,Pass,vcu1
16A0066020,2024-04-21 02:08:00,Pass,vcu1
16A0066014,2024-04-21 02:10:00,Pass,vcu1
16A0066017,2024-04-21 02:11:00,Pass,vcu1
16A0065571,2024-04-21 02:13:00,Pass,vcu1
16A0066398,2024-04-21 02:15:00,Pass,vcu1
16A0066403,2024-04-21 02:18:00,Fail,vcu1
16A0066404,2024-04-21 02:20:00,Pass,vcu1
16A0066405,2024-04-21 02:22:00,Pass,vcu1
16A0066393,2024-04-21 02:24:00,Fail,vcu1
16A0066399,2024-04-21 02:29:00,Pass,vcu1
16A0066397,2024-04-21 02:31:00,Pass,vcu1
16A0066393,2024-04-21 02:32:00,Fail,vcu1
16A0066425,2024-04-21 02:35:00,Pass,vcu1
16A0066395,2024-04-21 02:37:00,Pass,vcu1
16A0062626,2024-04-21 02:38:00,Pass,vcu1
16A0065551,2024-04-21 02:40:00,Pass,vcu1
16A0066453,2024-04-21 02:41:00,Pass,vcu1
16A0062623,2024-04-21 02:43:00,Pass,vcu1
16A0066443,2024-04-21 02:44:00,Pass,vcu1
16A0066444,2024-04-21 02:46:00,Pass,vcu1
16A0066466,2024-04-21 02:47:00,Pass,vcu1
16A0066010,2024-04-21 02:51:00,Pass,vcu1
16A0066454,2024-04-21 02:52:00,Pass,vcu1
16A0066445,2024-04-21 02:54:00,Pass,vcu1
16A0065541,2024-04-21 02:55:00,Pass,vcu1
16A0066311,2024-04-21 02:57:00,Pass,vcu1
16A0066350,2024-04-21 02:58:00,Pass,vcu1
16A0065613,2024-04-21 03:04:00,Pass,vcu1
16A0066463,2024-04-21 03:05:00,Pass,vcu1
16A0066461,2024-04-21 03:07:00,Pass,vcu1
16A0066459,2024-04-21 03:08:00,Pass,vcu1
16A0066457,2024-04-21 03:10:00,Pass,vcu1
16A0066450,2024-04-21 03:11:00,Pass,vcu1
16A0066449,2024-04-21 03:13:00,Pass,vcu1
16A0066455,2024-04-21 03:14:00,Pass,vcu1
16A0066557,2024-04-21 03:17:00,Pass,vcu1
16A0066555,2024-04-21 03:18:00,Pass,vcu1
16A0066452,2024-04-21 03:20:00,Pass,vcu1
16A0066554,2024-04-21 03:21:00,Pass,vcu1
16A0066560,2024-04-21 03:24:00,Pass,vcu1
16A0066553,2024-04-21 03:25:00,Pass,vcu1
16A0066559,2024-04-21 03:27:00,Pass,vcu1
16A0062628,2024-04-21 03:28:00,Pass,vcu1
16A0062630,2024-04-21 03:30:00,Pass,vcu1
16A0062632,2024-04-21 03:31:00,Pass,vcu1
16A0062689,2024-04-21 03:33:00,Pass,vcu1
16A0066460,2024-04-21 03:34:00,Pass,vcu1
16A0066573,2024-04-21 03:37:00,Pass,vcu1
16A0066572,2024-04-21 03:38:00,Pass,vcu1
16A0065808,2024-04-21 03:40:00,Pass,vcu1
16A0066474,2024-04-21 03:41:00,Pass,vcu1
16A0066571,2024-04-21 03:43:00,Pass,vcu1
16A0066570,2024-04-21 03:45:00,Pass,vcu1
16A0066567,2024-04-21 03:47:00,Pass,vcu1
16A0066568,2024-04-21 03:49:00,Pass,vcu1
16A0066565,2024-04-21 03:50:00,Pass,vcu1
16A0066563,2024-04-21 03:52:00,Pass,vcu1
16A0066562,2024-04-21 03:53:00,Pass,vcu1
16A0066515,2024-04-21 03:56:00,Pass,vcu1
16A0066465,2024-04-21 03:57:00,Pass,vcu1
16A0066556,2024-04-21 03:59:00,Pass,vcu1
16A0066507,2024-04-21 04:00:00,Pass,vcu1
16A0066356,2024-04-21 04:02:00,Pass,vcu1
16A0066512,2024-04-21 04:03:00,Pass,vcu1
16A0066501,2024-04-21 04:05:00,Pass,vcu1
16A0066480,2024-04-21 04:07:00,Pass,vcu1
16A0066312,2024-04-21 04:09:00,Pass,vcu1
16A0066477,2024-04-21 04:10:00,Pass,vcu1
16A0066476,2024-04-21 04:12:00,Pass,vcu1
16A0066522,2024-04-21 04:13:00,Pass,vcu1
16A0066520,2024-04-21 04:15:00,Pass,vcu1
16A0066518,2024-04-21 04:16:00,Pass,vcu1
16A0066516,2024-04-21 04:18:00,Pass,vcu1
16A0066521,2024-04-21 04:19:00,Pass,vcu1
16A0066530,2024-04-21 04:21:00,Pass,vcu1
16A0066497,2024-04-21 04:22:00,Pass,vcu1
16A0066493,2024-04-21 04:24:00,Pass,vcu1
16A0066491,2024-04-21 04:25:00,Pass,vcu1
16A0066488,2024-04-21 04:27:00,Pass,vcu1
16A0066486,2024-04-21 04:28:00,Pass,vcu1
16A0066484,2024-04-21 04:30:00,Pass,vcu1
16A0066483,2024-04-21 04:31:00,Pass,vcu1
16A0066495,2024-04-21 04:33:00,Pass,vcu1
16A0066541,2024-04-21 04:34:00,Pass,vcu1
16A0066540,2024-04-21 04:36:00,Pass,vcu1
16A0066536,2024-04-21 04:37:00,Pass,vcu1
16A0066534,2024-04-21 04:39:00,Pass,vcu1
16A0066531,2024-04-21 04:40:00,Pass,vcu1
16A0066528,2024-04-21 04:42:00,Pass,vcu1
16A0066533,2024-04-21 04:43:00,Pass,vcu1
16A0066538,2024-04-21 04:45:00,Pass,vcu1
16A0066498,2024-04-21 04:46:00,Pass,vcu1
16A0066601,2024-04-21 04:48:00,Pass,vcu1
16A0066550,2024-04-21 04:49:00,Pass,vcu1
16A0066598,2024-04-21 04:51:00,Pass,vcu1
16A0066551,2024-04-21 04:52:00,Pass,vcu1
16A0066596,2024-04-21 04:54:00,Pass,vcu1
16A0066549,2024-04-21 04:55:00,Pass,vcu1
16A0066546,2024-04-21 04:57:00,Pass,vcu1
16A0066545,2024-04-21 04:58:00,Pass,vcu1
16A0066600,2024-04-21 05:00:00,Pass,vcu1
16A0066505,2024-04-21 05:02:00,Fail,vcu1
16A0066547,2024-04-21 05:05:00,Fail,vcu1
16A0066547,2024-04-21 05:08:00,Fail,vcu1
16A0066615,2024-04-21 05:11:00,Pass,vcu1
16A0066674,2024-04-21 05:13:00,Pass,vcu1
16A0066613,2024-04-21 05:14:00,Pass,vcu1
16A0066616,2024-04-21 05:16:00,Pass,vcu1
16A0065806,2024-04-21 05:17:00,Pass,vcu1
16A0066611,2024-04-21 05:19:00,Pass,vcu1
16A0066608,2024-04-21 05:20:00,Pass,vcu1
16A0066638,2024-04-21 05:22:00,Pass,vcu1
16A0066605,2024-04-21 05:23:00,Pass,vcu1
16A0066606,2024-04-21 05:25:00,Pass,vcu1
16A0066603,2024-04-21 05:27:00,Pass,vcu1
16A0066622,2024-04-21 05:40:00,Pass,vcu1
16A0066621,2024-04-21 05:41:00,Pass,vcu1
16A0066505,2024-04-21 05:42:00,Fail,vcu1
16A0066617,2024-04-21 05:44:00,Pass,vcu1
16A0066619,2024-04-21 05:48:00,Pass,vcu1
16A0066620,2024-04-21 05:49:00,Pass,vcu1
16A0066675,2024-04-21 05:52:00,Fail,vcu1
16A0065513,2024-04-21 06:33:00,Fail,vcu1
16A0066383,2024-04-21 06:38:00,(Pass),vcu1
16A0066526,2024-04-21 06:44:00,Pass,vcu1
16A0065922,2024-04-21 06:45:00,(Pass),vcu1
16A0066640,2024-04-21 06:47:00,Pass,vcu1
16A0066630,2024-04-21 06:48:00,Pass,vcu1
9990008432,2024-04-21 06:49:00,(Pass),vcu1
16A0066639,2024-04-21 06:50:00,Pass,vcu1
9990022091,2024-04-21 06:51:00,(Pass),vcu1
16A0066635,2024-04-21 06:51:00,Pass,vcu1
16A0066633,2024-04-21 06:53:00,Pass,vcu1
16A0066631,2024-04-21 06:54:00,Pass,vcu1
16A0065151,2024-04-21 06:56:00,Pass,vcu1
16A0066627,2024-04-21 06:57:00,Pass,vcu1
16A0066625,2024-04-21 06:59:00,Pass,vcu1
16A0066676,2024-04-21 07:03:00,Fail,vcu1
16A0062703,2024-04-21 07:05:00,Pass,vcu1
16A0062708,2024-04-21 07:07:00,Pass,vcu1
16A0066787,2024-04-21 07:08:00,Pass,vcu1
16A0062622,2024-04-21 07:10:00,Pass,vcu1
16A0062699,2024-04-21 07:11:00,Pass,vcu1
16A0062695,2024-04-21 07:13:00,Pass,vcu1
16A0062693,2024-04-21 07:14:00,Pass,vcu1
16A0066700,2024-04-21 07:20:00,Pass,vcu1
16A0066678,2024-04-21 07:21:00,Pass,vcu1
16A0066688,2024-04-21 07:23:00,Pass,vcu1
16A0066685,2024-04-21 07:24:00,Pass,vcu1
16A0066703,2024-04-21 07:26:00,Pass,vcu1
16A0066684,2024-04-21 07:27:00,Pass,vcu1
16A0066683,2024-04-21 07:29:00,Pass,vcu1
16A0066716,2024-04-21 07:31:00,Pass,vcu1
16A0064223,2024-04-21 07:33:00,(Pass),vcu1
16A0066644,2024-04-21 07:33:00,Pass,vcu1
16A0055928,2024-04-21 07:34:00,(Pass),vcu1
16A0060713,2024-04-21 07:34:00,(Pass),vcu1
16A0062155,2024-04-21 07:34:00,(Pass),vcu1
16A0066710,2024-04-21 07:34:00,Pass,vcu1
16A0066711,2024-04-21 07:36:00,Pass,vcu1
16A0066709,2024-04-21 07:38:00,Fail,vcu1
16A0066712,2024-04-21 07:40:00,Pass,vcu1
16A0066706,2024-04-21 07:44:00,Pass,vcu1
16A0066661,2024-04-21 07:45:00,Pass,vcu1
16A0066692,2024-04-21 07:47:00,Pass,vcu1
16A0066659,2024-04-21 07:48:00,Pass,vcu1
16A0066658,2024-04-21 07:50:00,Pass,vcu1
16A0066653,2024-04-21 07:51:00,Pass,vcu1
16A0066655,2024-04-21 07:54:00,Pass,vcu1
16A0066654,2024-04-21 07:55:00,Pass,vcu1
16A0066591,2024-04-21 07:57:00,Pass,vcu1
16A0066650,2024-04-21 07:58:00,Pass,vcu1
16A0064554,2024-04-21 08:00:00,Pass,vcu1
9990037925,2024-04-21 08:02:00,Fail,vcu1
16A0064893,2024-04-21 08:04:00,Pass,vcu1
16A0064544,2024-04-21 08:06:00,Pass,vcu1
16A0065369,2024-04-21 08:08:00,Pass,vcu1
16A0062782,2024-04-21 08:10:00,Pass,vcu1
16A0064600,2024-04-21 08:11:00,Pass,vcu1
16A0062520,2024-04-21 08:13:00,Pass,vcu1
16A0065447,2024-04-21 08:14:00,Pass,vcu1
16A0048785,2024-04-21 08:16:00,Fail,vcu1
16A0064938,2024-04-21 08:18:00,Pass,vcu1
16A0062548,2024-04-21 08:19:00,Pass,vcu1
16A0062544,2024-04-21 08:21:00,Pass,vcu1
9990041166,2024-04-21 08:23:00,Fail,vcu1
16A0064722,2024-04-21 08:25:00,Pass,vcu1
16A0064585,2024-04-21 08:27:00,Pass,vcu1
16A0062472,2024-04-21 08:29:00,Pass,vcu1
16A0047328,2024-04-21 08:30:00,Pass,vcu1
16A0064223,2024-04-21 08:32:00,Pass,vcu1
16A0064780,2024-04-21 08:33:00,Pass,vcu1
16A0066699,2024-04-21 08:42:00,Pass,vcu1
16A0066689,2024-04-21 08:44:00,Pass,vcu1
16A0066665,2024-04-21 08:45:00,Pass,vcu1
16A0066695,2024-04-21 08:47:00,Pass,vcu1
16A0066708,2024-04-21 08:48:00,Pass,vcu1
16A0062713,2024-04-21 08:50:00,Pass,vcu1
16A0062707,2024-04-21 08:51:00,Pass,vcu1
16A0066672,2024-04-21 08:53:00,Pass,vcu1
16A0066671,2024-04-21 08:54:00,Pass,vcu1
16A0066669,2024-04-21 08:56:00,Pass,vcu1
16A0066664,2024-04-21 08:57:00,Pass,vcu1
16A0066691,2024-04-21 09:00:00,Fail,vcu1
16A0066766,2024-04-21 09:02:00,Pass,vcu1
16A0066838,2024-04-21 09:04:00,Pass,vcu1
16A0066839,2024-04-21 09:05:00,Pass,vcu1
16A0066814,2024-04-21 09:07:00,Pass,vcu1
16A0066588,2024-04-21 09:08:00,Pass,vcu1
16A0066740,2024-04-21 09:10:00,Pass,vcu1
16A0066739,2024-04-21 09:11:00,Pass,vcu1
16A0066737,2024-04-21 09:13:00,Pass,vcu1
16A0066736,2024-04-21 09:14:00,Pass,vcu1
16A0066733,2024-04-21 09:16:00,Pass,vcu1
16A0066731,2024-04-21 09:17:00,Pass,vcu1
16A0066729,2024-04-21 09:19:00,Pass,vcu1
16A0066815,2024-04-21 09:20:00,Pass,vcu1
16A0066726,2024-04-21 09:22:00,Pass,vcu1
16A0066587,2024-04-21 09:23:00,Pass,vcu1
16A0066647,2024-04-21 09:25:00,Pass,vcu1
16A0066680,2024-04-21 09:26:00,Pass,vcu1
16A0066841,2024-04-21 09:28:00,Pass,vcu1
16A0066677,2024-04-21 09:29:00,Pass,vcu1
16A0066705,2024-04-21 09:31:00,Pass,vcu1
16A0066648,2024-04-21 09:32:00,Pass,vcu1
16A0066656,2024-04-21 09:34:00,Pass,vcu1
16A0066764,2024-04-21 09:35:00,Pass,vcu1
16A0065949,2024-04-21 09:37:00,Pass,vcu1
16A0066765,2024-04-21 09:38:00,Pass,vcu1
16A0066642,2024-04-21 09:40:00,Pass,vcu1
16A0066767,2024-04-21 09:41:00,Pass,vcu1
16A0066649,2024-04-21 09:43:00,Pass,vcu1
16A0066759,2024-04-21 09:45:00,Pass,vcu1
16A0066844,2024-04-21 09:47:00,Pass,vcu1
16A0066846,2024-04-21 09:48:00,Pass,vcu1
16A0066756,2024-04-21 09:50:00,Pass,vcu1
16A0066754,2024-04-21 09:51:00,Pass,ofm
16A0066753,2024-04-21 09:53:00,Pass,ofm
16A0066848,2024-04-21 09:54:00,Pass,ofm
16A0066751,2024-04-21 09:56:00,Pass,ofm
16A0066750,2024-04-21 09:57:00,Pass,ofm
16A0066747,2024-04-21 09:59:00,Pass,ofm
16A0066586,2024-04-21 10:04:00,Pass,ofm
16A0066585,2024-04-21 10:05:00,Pass,ofm
16A0066584,2024-04-21 10:07:00,Pass,ofm
16A0066581,2024-04-21 10:12:00,Pass,ofm
16A0066579,2024-04-21 10:13:00,Pass,ofm
16A0066577,2024-04-21 10:15:00,Pass,ofm
16A0066580,2024-04-21 10:16:00,Pass,ofm
16A0066827,2024-04-21 10:20:00,Pass,ofm
16A0066575,2024-04-21 10:22:00,Pass,ofm
16A0066780,2024-04-21 10:23:00,Pass,ofm
16A0066896,2024-04-21 10:25:00,Pass,ofm
16A0066898,2024-04-21 10:27:00,Pass,ofm
16A0066830,2024-04-21 10:29:00,Pass,ofm
16A0066834,2024-04-21 10:30:00,Pass,ofm
16A0066779,2024-04-21 10:31:00,Pass,ofm
16A0066828,2024-04-21 10:36:00,Pass,ofm
16A0066833,2024-04-21 10:39:00,Pass,ofm
16A0066819,2024-04-21 10:40:00,Pass,ofm
16A0066702,2024-04-21 10:42:00,Pass,ofm
16A0066775,2024-04-21 10:43:00,Pass,ofm
16A0066783,2024-04-21 10:45:00,Pass,ofm
16A0066789,2024-04-21 10:46:00,Pass,ofm
16A0066853,2024-04-21 10:48:00,Pass,ofm
16A0066852,2024-04-21 10:49:00,Pass,ofm
16A0066940,2024-04-21 10:51:00,Pass,ofm
16A0066749,2024-04-21 10:52:00,Pass,ofm
16A0066774,2024-04-21 10:53:00,Pass,ofm
16A0066820,2024-04-21 10:55:00,Pass,ofm
16A0066782,2024-04-21 10:56:00,Pass,ofm
16A0066784,2024-04-21 10:58:00,Pass,ofm
16A0066825,2024-04-21 10:59:00,Pass,ofm
16A0066802,2024-04-21 11:01:00,Pass,ofm
16A0066799,2024-04-21 11:02:00,Pass,ofm
16A0066707,2024-04-21 11:04:00,Pass,ofm
16A0066854,2024-04-21 11:06:00,Pass,ofm
16A0066806,2024-04-21 11:07:00,Pass,ofm
16A0066646,2024-04-21 11:09:00,Pass,ofm
16A0066743,2024-04-21 11:10:00,Pass,ofm
16A0066808,2024-04-21 11:12:00,Pass,ofm
16A0066809,2024-04-21 11:13:00,Pass,ofm
16A0066871,2024-04-21 11:15:00,Pass,ofm
16A0066798,2024-04-21 11:16:00,Pass,ofm
16A0066877,2024-04-21 11:18:00,Pass,ofm
16A0066873,2024-04-21 11:19:00,Pass,ofm
16A0066804,2024-04-21 11:21:00,Pass,ofm
16A0066885,2024-04-21 11:22:00,Pass,ofm
16A0066851,2024-04-21 11:24:00,Pass,ofm
16A0066862,2024-04-21 11:25:00,Pass,ofm
16A0066908,2024-04-21 11:27:00,Pass,ofm
16A0066864,2024-04-21 11:28:00,Pass,ofm
16A0066867,2024-04-21 11:30:00,Pass,ofm
16A0066811,2024-04-21 11:31:00,Pass,ofm
16A0066801,2024-04-21 11:33:00,Pass,ofm
16A0066925,2024-04-21 11:35:00,Fail,ofm
16A0066921,2024-04-21 11:37:00,Pass,ofm
16A0066878,2024-04-21 11:38:00,Pass,ofm
16A0066937,2024-04-21 11:40:00,Pass,ofm
16A0066505,2024-04-21 11:40:00,(Pass),ofm
16A0066904,2024-04-21 11:41:00,Pass,ofm
16A0066884,2024-04-21 11:43:00,Pass,ofm
16A0066805,2024-04-21 11:44:00,Pass,ofm
16A0066891,2024-04-21 11:46:00,Pass,ofm
16A0066892,2024-04-21 11:47:00,Pass,ofm
16A0066893,2024-04-21 11:49:00,Pass,ofm
16A0066899,2024-04-21 11:53:00,Pass,ofm
16A0066927,2024-04-21 11:54:00,Pass,ofm
16A0066903,2024-04-21 11:56:00,Pass,ofm
16A0066888,2024-04-21 11:57:00,Pass,ofm
16A0066855,2024-04-21 11:59:00,Pass,ofm
16A0048785,2024-04-21 11:59:00,(Pass),ofm
16A0066829,2024-04-21 12:00:00,Pass,ofm
16A0066879,2024-04-21 12:02:00,Pass,ofm
16A0066857,2024-04-21 12:03:00,Pass,ofm
16A0066956,2024-04-21 12:05:00,Pass,ofm
16A0066868,2024-04-21 12:06:00,Pass,ofm
16A0066922,2024-04-21 12:08:00,Pass,ofm
16A0066911,2024-04-21 12:09:00,Pass,ofm
16A0066939,2024-04-21 12:11:00,Pass,ofm
16A0066944,2024-04-21 12:12:00,Pass,ofm
16A0066943,2024-04-21 12:14:00,Pass,ofm
16A0066942,2024-04-21 12:15:00,Pass,ofm
16A0066953,2024-04-21 12:17:00,Pass,ofm
16A0066947,2024-04-21 12:18:00,Pass,ofm
16A0066954,2024-04-21 12:20:00,Pass,ofm
16A0066967,2024-04-21 12:21:00,Pass,ofm
16A0066970,2024-04-21 12:23:00,Pass,ofm
16A0067007,2024-04-21 12:24:00,Pass,ofm
16A0067008,2024-04-21 12:26:00,Pass,ofm
16A0067016,2024-04-21 12:27:00,Pass,ofm
16A0066930,2024-04-21 12:29:00,Pass,ofm
16A0066914,2024-04-21 12:30:00,Pass,ofm
16A0066181,2024-04-21 12:32:00,Pass,ofm
16A0066183,2024-04-21 12:33:00,Pass,ofm
16A0066198,2024-04-21 12:34:00,Pass,ofm
16A0066107,2024-04-21 12:36:00,Pass,ofm
16A0066102,2024-04-21 12:37:00,Pass,ofm
16A0066185,2024-04-21 12:39:00,Pass,ofm
16A0067021,2024-04-21 12:40:00,Pass,ofm
16A0066118,2024-04-21 12:42:00,Pass,ofm
16A0066826,2024-04-21 12:43:00,Pass,ofm
16A0066821,2024-04-21 12:45:00,Pass,ofm
16A0066817,2024-04-21 12:46:00,Pass,ofm
16A0066803,2024-04-21 12:48:00,Pass,ofm
16A0066818,2024-04-21 12:49:00,Pass,ofm
16A0066907,2024-04-21 12:51:00,Pass,ofm
16A0066906,2024-04-21 12:53:00,Pass,ofm
16A0066866,2024-04-21 12:54:00,Pass,ofm
16A0066831,2024-04-21 12:56:00,Pass,ofm
16A0066823,2024-04-21 12:57:00,Pass,ofm
16A0066897,2024-04-21 12:59:00,Pass,ofm
16A0066816,2024-04-21 13:00:00,Pass,ofm
16A0066895,2024-04-21 13:02:00,Pass,ofm
16A0066837,2024-04-21 13:03:00,Pass,ofm
16A0066719,2024-04-21 13:05:00,Pass,ofm
16A0066643,2024-04-21 13:06:00,Pass,ofm
16A0066721,2024-04-21 13:08:00,Pass,ofm
16A0066724,2024-04-21 13:09:00,Pass,ofm
16A0066792,2024-04-21 13:11:00,Pass,ofm
16A0066790,2024-04-21 13:12:00,Pass,ofm
16A0066763,2024-04-21 13:14:00,Pass,ofm
16A0066757,2024-04-21 13:15:00,Pass,ofm
16A0066965,2024-04-21 13:17:00,Pass,ofm
16A0066963,2024-04-21 13:18:00,Pass,ofm
16A0066962,2024-04-21 13:20:00,Pass,ofm
16A0066960,2024-04-21 13:21:00,Pass,ofm
16A0066204,2024-04-21 13:23:00,Pass,ofm
16A0066210,2024-04-21 13:24:00,Pass,ofm
16A0066209,2024-04-21 13:26:00,Pass,ofm
16A0067019,2024-04-21 13:27:00,Pass,ofm
16A0066106,2024-04-21 13:29:00,Pass,ofm
16A0066103,2024-04-21 13:30:00,Pass,ofm
16A0066961,2024-04-21 13:32:00,Pass,ofm
16A0067000,2024-04-21 13:33:00,Pass,ofm
16A0065795,2024-04-21 13:35:00,Pass,ofm
16A0066110,2024-04-21 13:36:00,Pass,ofm
16A0066112,2024-04-21 13:39:00,Pass,ofm
16A0066114,2024-04-21 13:40:00,Pass,ofm
16A0066184,2024-04-21 13:42:00,Pass,ofm
16A0066192,2024-04-21 13:43:00,Pass,ofm
16A0066194,2024-04-21 13:45:00,Pass,ofm
16A0066203,2024-04-21 13:46:00,Pass,ofm
16A0066208,2024-04-21 13:48:00,Pass,ofm
16A0066205,2024-04-21 13:49:00,Pass,ofm
16A0066207,2024-04-21 13:51:00,Pass,ofm
16A0066242,2024-04-21 13:52:00,Pass,ofm
16A0066252,2024-04-21 13:54:00,Pass,ofm
16A0066197,2024-04-21 13:55:00,Pass,ofm
16A0066391,2024-04-21 13:57:00,Pass,ofm
16A0066393,2024-04-21 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
16A0066393,2024-04-22 13:59:00,Fail,ofm
16A0066393,2024-04-22 13:57:00,Pass,ofm
